longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,monthly_rent,roi,neighborhood_investment,sell_speed,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.33,37.89,42.0,1342.0,291.0,551.0,266.0,4.5268,207400.0,5.045112781954887,0.21684053651266766,2.0714285714285716,622.144173604603,11.35396566971879,Medium,Medium,False,False,False,True,False
-122.34,37.88,37.0,3061.0,930.0,2556.0,924.0,1.7375,350000.0,3.3127705627705626,0.30382228030055536,2.7662337662337664,1796.3170400716353,15.782050999373617,Medium,Medium,False,False,False,True,False
-122.29,37.89,52.0,3171.0,698.0,1498.0,696.0,3.1795,218200.0,4.556034482758621,0.22011983601387575,2.1522988505747125,1084.155834897382,15.38472476510239,Medium,Medium,False,False,False,True,False
-122.29,37.88,50.0,1211.0,261.0,523.0,227.0,3.8672,216700.0,5.334801762114537,0.21552436003303055,2.303964757709251,686.9152364653245,9.306531342157031,Low,Medium,False,False,False,True,False
-122.29,37.89,52.0,979.0,175.0,374.0,153.0,5.1675,270600.0,6.398692810457517,0.1787538304392237,2.4444444444444446,881.2345107834782,12.163178766284831,Medium,Medium,False,False,False,True,False
-122.29,37.89,52.0,2269.0,380.0,1004.0,371.0,5.1696,261400.0,6.115902964959568,0.16747465843984133,2.706199460916442,1026.9103274893241,13.661877853593408,Medium,Medium,False,False,False,True,False
-122.28,37.88,52.0,1844.0,332.0,769.0,334.0,4.2614,261300.0,5.520958083832335,0.18004338394793926,2.302395209580838,616.3015291589247,10.569715761069405,Medium,Medium,False,False,False,True,False
-122.29,37.89,52.0,2178.0,421.0,940.0,423.0,5.0551,232200.0,5.148936170212766,0.19329660238751148,2.2222222222222223,1122.5978250538396,14.559394278931714,Medium,Medium,False,False,False,True,False
-122.27,37.9,42.0,1650.0,274.0,645.0,256.0,5.6228,375400.0,6.4453125,0.16606060606060605,2.51953125,1327.376449784551,12.067090193017883,Medium,Medium,False,False,False,True,False
-122.26,37.9,52.0,1927.0,279.0,705.0,288.0,7.8864,357300.0,6.690972222222222,0.14478463933575506,2.4479166666666665,1641.524975617323,9.019596266974766,Low,Medium,False,False,False,True,False
-122.27,37.9,52.0,2079.0,273.0,684.0,275.0,7.9556,374400.0,7.56,0.13131313131313133,2.4872727272727273,932.5759757067364,8.367242683218285,Low,Medium,False,False,False,True,False
-122.27,37.9,52.0,1803.0,240.0,572.0,236.0,6.174,358800.0,7.639830508474576,0.13311148086522462,2.4237288135593222,1703.9495515887136,15.648796800120465,Medium,Fast,False,False,False,True,False
-122.27,37.9,52.0,2041.0,270.0,671.0,253.0,6.9414,417500.0,8.067193675889328,0.13228809407153355,2.652173913043478,1275.1037742597282,11.176208431159345,Medium,Medium,False,False,False,True,False
-122.27,37.89,52.0,3046.0,373.0,975.0,365.0,8.8342,430500.0,8.345205479452055,0.12245567957977675,2.671232876712329,792.7248203725363,10.589067900930957,Medium,Medium,False,False,False,True,False
-122.28,37.9,52.0,2318.0,328.0,779.0,312.0,7.1754,362900.0,7.42948717948718,0.14150129421915444,2.496794871794872,1914.7228981671253,14.324093056460567,Medium,Fast,False,False,False,True,False
-122.28,37.9,52.0,2003.0,250.0,658.0,244.0,10.0825,397000.0,8.209016393442623,0.12481278082875687,2.69672131147541,808.9568602855942,8.794613055598925,Low,Medium,False,False,False,True,False
-122.28,37.9,52.0,2261.0,328.0,819.0,335.0,4.9083,346800.0,6.749253731343283,0.1450685537372844,2.444776119402985,816.9656391203973,9.892713779953874,Low,Medium,False,False,False,True,False
-122.28,37.89,52.0,1225.0,169.0,412.0,168.0,5.7912,327100.0,7.291666666666667,0.13795918367346938,2.4523809523809526,1427.9185619365894,13.896365093462048,Medium,Medium,False,False,False,True,False
-122.28,37.89,52.0,2315.0,408.0,835.0,369.0,4.5893,290100.0,6.273712737127371,0.17624190064794817,2.2628726287262872,2034.4435214507512,17.277477365296125,Medium,Medium,False,False,False,True,False
-122.28,37.89,52.0,2070.0,329.0,722.0,306.0,5.4171,292000.0,6.764705882352941,0.15893719806763285,2.3594771241830066,902.4349019422856,16.085455524285095,Medium,Medium,False,False,False,True,False
-122.28,37.89,52.0,2616.0,473.0,1085.0,487.0,4.125,270900.0,5.371663244353183,0.18081039755351683,2.2279260780287475,1000.0879225435984,11.47458395935994,Medium,Medium,False,False,False,True,False
-122.27,37.89,52.0,2640.0,366.0,973.0,355.0,7.266,371100.0,7.436619718309859,0.13863636363636364,2.740845070422535,1370.485340044943,15.772920483329044,High,Fast,False,False,False,True,False
-122.27,37.89,52.0,1978.0,293.0,723.0,272.0,5.3989,335600.0,7.272058823529412,0.14812942366026288,2.6580882352941178,1030.4976478478698,9.963905566193693,Low,Medium,False,False,False,True,False
-122.26,37.9,37.0,2220.0,335.0,903.0,362.0,7.8336,371300.0,6.132596685082873,0.15090090090090091,2.494475138121547,1211.832463017374,12.893707135728931,Medium,Fast,False,False,False,True,False
-122.25,37.89,41.0,1125.0,195.0,356.0,181.0,6.1593,344000.0,6.2154696132596685,0.17333333333333334,1.9668508287292819,1363.5034420993695,13.11215259522426,Medium,Fast,False,False,False,True,False
-122.26,37.89,52.0,3078.0,494.0,1005.0,462.0,6.381,342200.0,6.662337662337662,0.16049382716049382,2.175324675324675,1590.536844432776,13.325838194316288,Medium,Fast,False,False,False,True,False
-122.26,37.89,52.0,3706.0,531.0,1205.0,504.0,6.6828,370900.0,7.353174603174603,0.14328116567728008,2.390873015873016,1736.8367351926747,13.607998497275423,Medium,Fast,False,False,False,True,False
-122.25,37.89,37.0,3000.0,457.0,987.0,450.0,7.5385,350000.0,6.666666666666667,0.15233333333333332,2.1933333333333334,1562.4925864128804,12.111887455318096,Medium,Fast,False,False,False,True,False
-122.25,37.89,42.0,2863.0,460.0,1031.0,448.0,6.7138,368600.0,6.390625,0.16067062521830247,2.3013392857142856,833.5887988557582,12.521608781646385,Medium,Fast,False,False,False,True,False
-122.26,37.88,52.0,2551.0,417.0,894.0,404.0,6.2425,391800.0,6.314356435643564,0.1634653077224618,2.212871287128713,1613.6830607270385,11.25713763927253,Medium,Medium,False,False,False,True,False
-122.26,37.88,52.0,2255.0,410.0,823.0,377.0,5.7979,415300.0,5.981432360742706,0.18181818181818182,2.183023872679045,829.154906238619,11.030876274740896,Medium,Medium,False,False,False,True,False
-122.27,37.88,52.0,3360.0,648.0,1232.0,621.0,4.2813,284900.0,5.4106280193236715,0.19285714285714287,1.9838969404186795,1073.329372137801,14.032584503467014,Medium,Medium,False,False,False,True,False
-122.27,37.88,52.0,1693.0,391.0,669.0,367.0,3.5417,287500.0,4.613079019073569,0.23095097460129946,1.8228882833787465,1188.1162758966423,15.72750020790925,Medium,Medium,False,False,False,True,False
-122.27,37.88,44.0,2252.0,592.0,989.0,550.0,3.0132,272900.0,4.094545454545455,0.26287744227353466,1.798181818181818,1555.6081692728267,16.783882664902556,Medium,Medium,False,False,False,True,False
-122.28,37.88,52.0,2495.0,491.0,1058.0,464.0,4.1429,259600.0,5.377155172413793,0.1967935871743487,2.2801724137931036,1112.0184223233673,14.28515976640115,Medium,Medium,False,False,False,True,False
-122.28,37.88,52.0,1193.0,200.0,506.0,207.0,4.1912,254500.0,5.763285024154589,0.16764459346186086,2.4444444444444446,500.0,9.082099924387636,Low,Medium,False,False,False,True,False
-122.28,37.88,52.0,1172.0,215.0,489.0,218.0,3.9167,235600.0,5.376146788990826,0.18344709897610922,2.243119266055046,726.3836616838112,10.12819669887008,Medium,Medium,False,False,False,True,False
-122.29,37.88,52.0,2159.0,424.0,824.0,388.0,3.8897,218400.0,5.564432989690721,0.19638721630384437,2.1237113402061856,1112.1661281619813,11.833645131729549,Medium,Medium,False,False,False,True,False
-122.29,37.88,48.0,2365.0,490.0,1034.0,475.0,3.1065,229200.0,4.978947368421053,0.20718816067653276,2.176842105263158,745.5336088528604,9.434786184983475,Low,Medium,False,False,False,True,False
-122.29,37.88,46.0,1895.0,442.0,920.0,425.0,2.9926,192100.0,4.458823529411765,0.23324538258575198,2.164705882352941,500.0,11.120565166813865,Medium,Medium,False,False,False,True,False
-122.29,37.88,52.0,1650.0,395.0,841.0,380.0,3.556,179300.0,4.342105263157895,0.23939393939393938,2.213157894736842,587.2536107627083,10.475475200483073,Medium,Medium,False,False,False,True,False
-122.3,37.88,45.0,453.0,146.0,749.0,137.0,1.475,187500.0,3.3065693430656933,0.32229580573951433,5.467153284671533,644.822379237826,14.525314496101284,Medium,Medium,False,False,False,True,False
-122.3,37.88,52.0,409.0,97.0,208.0,98.0,1.6971,138800.0,4.173469387755102,0.2371638141809291,2.122448979591837,500.0,11.16484338748433,Medium,Medium,False,False,False,True,False
-122.3,37.87,10.0,503.0,118.0,228.0,100.0,2.1705,150000.0,5.03,0.2345924453280318,2.28,888.075167162996,15.293113012047334,Medium,Medium,False,False,False,True,False
-122.3,37.86,50.0,499.0,127.0,287.0,128.0,2.75,140600.0,3.8984375,0.2545090180360721,2.2421875,500.0,11.738137783176555,Medium,Medium,False,False,False,True,False
-122.29,37.85,52.0,477.0,119.0,218.0,106.0,2.5682,120000.0,4.5,0.24947589098532494,2.056603773584906,500.0,10.192285125231699,Medium,Medium,False,False,False,True,False
-122.3,37.88,46.0,1647.0,376.0,854.0,355.0,2.9,144800.0,4.6394366197183095,0.22829386763812992,2.4056338028169013,500.0,14.322528072000415,Medium,Medium,False,False,False,True,False
-122.3,37.87,52.0,3123.0,749.0,1695.0,684.0,2.2208,144800.0,4.565789473684211,0.2398334934357989,2.4780701754385963,615.7291783725018,14.493692166852156,Medium,Medium,False,False,False,True,False
-122.28,37.88,52.0,957.0,188.0,403.0,172.0,3.2344,245500.0,5.563953488372093,0.19644723092998956,2.3430232558139537,596.84988947055,12.538436712936361,Medium,Medium,False,False,False,True,False
-122.28,37.87,52.0,589.0,132.0,288.0,131.0,3.5156,200000.0,4.4961832061068705,0.22410865874363328,2.198473282442748,599.8534255156067,12.789013873591546,Medium,Medium,False,False,False,True,False
-122.28,37.87,49.0,2026.0,548.0,963.0,521.0,1.9805,173700.0,3.888675623800384,0.2704837117472853,1.8483685220729367,981.2477687781999,13.259943703952418,Medium,Medium,False,False,False,True,False
-122.29,37.87,50.0,1829.0,536.0,1129.0,516.0,2.6684,185600.0,3.544573643410853,0.29305631492618917,2.187984496124031,1095.7404097032208,13.60443058053865,Medium,Medium,False,False,False,True,False
-122.29,37.87,52.0,895.0,198.0,386.0,204.0,3.875,182600.0,4.387254901960785,0.2212290502793296,1.892156862745098,804.5551134773339,14.191303519915259,Medium,Medium,False,False,False,True,False
-122.28,37.88,52.0,1909.0,416.0,811.0,406.0,3.006,227900.0,4.701970443349754,0.2179151388161341,1.9975369458128078,1158.7551753369835,17.187226628257914,Medium,Medium,False,False,False,True,False
-122.28,37.87,46.0,3022.0,696.0,1293.0,675.0,2.543,220700.0,4.477037037037037,0.23031105228325613,1.9155555555555555,529.0178106627216,11.648357309937715,Medium,Medium,False,False,False,True,False
-122.28,37.87,46.0,1777.0,446.0,805.0,431.0,2.8676,212000.0,4.122969837587007,0.2509848058525605,1.8677494199535962,500.0,12.787122032947229,Medium,Medium,False,False,False,True,False
-122.27,37.88,52.0,2803.0,930.0,1372.0,876.0,2.1907,271400.0,3.199771689497717,0.33178737067427755,1.5662100456621004,1174.3949085282966,12.14086362661256,Medium,Medium,False,False,False,True,False
-122.27,37.87,30.0,1465.0,439.0,862.0,425.0,1.7778,268800.0,3.447058823529412,0.29965870307167236,2.028235294117647,1248.790498701491,15.770659403428763,Medium,Medium,False,False,False,True,False
-122.27,37.88,37.0,2619.0,682.0,1152.0,616.0,2.52,277800.0,4.251623376623376,0.26040473463153874,1.87012987012987,1055.4880574359906,11.72040687636108,Medium,Medium,False,False,False,True,False
-122.26,37.88,52.0,1149.0,255.0,483.0,249.0,4.2788,332500.0,4.614457831325301,0.22193211488250653,1.9397590361445782,1683.0918374837604,14.554634948448827,Medium,Medium,False,False,False,True,False
-122.26,37.88,52.0,2363.0,604.0,1558.0,573.0,2.944,338900.0,4.1239092495637,0.2556072788827761,2.719022687609075,662.3442795945855,9.61295115097593,Low,Medium,False,False,False,True,False
-122.26,37.88,52.0,2604.0,837.0,1798.0,769.0,1.725,287500.0,3.386215864759428,0.32142857142857145,2.3381014304291288,949.4145557177532,13.741086145132236,Medium,Medium,False,False,False,True,False
-122.25,37.87,41.0,685.0,141.0,266.0,123.0,5.2289,384600.0,5.569105691056911,0.20583941605839415,2.16260162601626,729.7567835713371,12.082456220602532,Medium,Medium,False,False,False,True,False
-122.25,37.87,42.0,1756.0,465.0,2184.0,422.0,2.5562,371400.0,4.161137440758294,0.26480637813211844,5.1753554502369665,1081.4505276026607,8.540623712420157,Low,Medium,False,False,False,True,False
-122.25,37.87,52.0,1204.0,460.0,2016.0,477.0,0.949,350000.0,2.5241090146750524,0.38205980066445183,4.226415094339623,631.3206583188556,12.815123639823295,Medium,Medium,False,False,False,True,False
-122.25,37.87,52.0,609.0,236.0,1349.0,250.0,1.1696,500001.0,2.436,0.38752052545155996,5.396,1070.7605847550744,15.322638649290038,Medium,Medium,False,False,False,True,False
-122.26,37.87,52.0,1087.0,371.0,3337.0,350.0,1.4012,175000.0,3.105714285714286,0.34130634774609014,9.534285714285714,500.0,10.717906062508849,Medium,Medium,False,False,False,True,False
-122.26,37.87,52.0,2773.0,998.0,1721.0,949.0,1.1859,241700.0,2.922023182297155,0.3598990263252795,1.8134878819810327,832.2612178977142,11.8784343472704,Medium,Medium,False,False,False,True,False
-122.27,37.87,35.0,3218.0,1108.0,1675.0,1000.0,1.7464,216700.0,3.218,0.34431323803604724,1.675,1054.1658895098183,16.31641873666573,Medium,Medium,False,False,False,True,False
-122.27,37.87,49.0,1350.0,368.0,707.0,350.0,2.8846,211300.0,3.857142857142857,0.2725925925925926,2.02,825.9993202223063,12.824491769422448,Medium,Medium,False,False,False,True,False
-122.27,37.87,52.0,3084.0,698.0,1424.0,694.0,2.7372,210200.0,4.443804034582133,0.22632944228274968,2.0518731988472623,1044.7028526429788,13.956101918333308,Medium,Medium,False,False,False,True,False
-122.28,37.86,52.0,938.0,195.0,393.0,189.0,3.8594,196400.0,4.962962962962963,0.20788912579957355,2.0793650793650795,500.0,14.848927284475437,Medium,Medium,False,False,False,True,False
-122.28,37.87,52.0,1813.0,353.0,828.0,339.0,3.5625,191700.0,5.348082595870206,0.1947049089906233,2.4424778761061945,857.605590102681,10.659828776418255,Medium,Medium,False,False,False,True,False
-122.28,37.87,52.0,1233.0,300.0,571.0,292.0,2.2788,182300.0,4.222602739726027,0.24330900243309003,1.9554794520547945,730.5883929123153,11.23121291414164,Medium,Medium,False,False,False,True,False
-122.29,37.87,44.0,2539.0,755.0,1382.0,713.0,2.537,175000.0,3.5610098176718092,0.29736116581331234,1.9382889200561009,506.1839397196026,12.30662157376042,Medium,Medium,False,False,False,True,False
-122.29,37.87,46.0,1267.0,324.0,792.0,321.0,2.525,165900.0,3.9470404984423677,0.2557221783741121,2.467289719626168,776.3212118407516,10.376254116702498,Medium,Medium,False,False,False,True,False
-122.29,37.86,52.0,1665.0,404.0,815.0,372.0,1.9946,156900.0,4.475806451612903,0.24264264264264265,2.1908602150537635,500.0,11.078073411396549,Medium,Medium,False,False,False,True,False
-122.28,37.86,52.0,1659.0,367.0,788.0,346.0,2.8214,164300.0,4.794797687861272,0.2212176009644364,2.277456647398844,960.9258768091089,14.253995289885644,Medium,Medium,False,False,False,True,False
-122.29,37.87,52.0,2225.0,460.0,1145.0,430.0,2.6165,150000.0,5.174418604651163,0.20674157303370785,2.6627906976744184,500.0,13.923547640444632,Medium,Medium,False,False,False,True,False
-122.29,37.86,50.0,2485.0,607.0,1354.0,563.0,1.9483,150500.0,4.413854351687389,0.2442655935613682,2.4049733570159857,752.3980901709174,15.384893498938062,Medium,Medium,False,False,False,True,False
-122.28,37.86,52.0,2031.0,450.0,958.0,445.0,1.9327,169900.0,4.564044943820225,0.22156573116691286,2.152808988764045,866.7288361575136,10.755232396920615,Medium,Medium,False,False,False,True,False
-122.28,37.86,49.0,2932.0,668.0,1361.0,608.0,1.9798,147400.0,4.822368421052632,0.22783083219645292,2.2384868421052633,1144.527218111146,15.931478294469269,Medium,Medium,False,False,False,True,False
-122.28,37.85,52.0,2246.0,472.0,1005.0,449.0,2.4167,152700.0,5.002227171492205,0.21015138023152272,2.2383073496659245,500.0,10.54916051629217,Medium,Medium,False,False,False,True,False
-122.27,37.86,49.0,2052.0,435.0,924.0,414.0,2.5417,182700.0,4.956521739130435,0.21198830409356725,2.2318840579710146,701.4772813798185,12.1742523934932,Medium,Medium,False,False,False,True,False
-122.28,37.86,52.0,1999.0,417.0,780.0,358.0,3.3906,179300.0,5.583798882681564,0.20860430215107553,2.17877094972067,1390.6720064117226,15.112247548801758,Medium,Medium,False,False,False,True,False
-122.28,37.86,52.0,3007.0,691.0,1582.0,636.0,2.5652,157700.0,4.727987421383648,0.22979714000665113,2.4874213836477987,807.8179644121166,15.050293710795202,Medium,Medium,False,False,False,True,False
-122.28,37.86,41.0,2214.0,550.0,1213.0,568.0,2.2845,153100.0,3.897887323943662,0.24841915085817526,2.13556338028169,500.0,10.530633046239018,Medium,Medium,False,False,False,True,False
-122.27,37.86,52.0,1088.0,305.0,486.0,267.0,2.6071,250000.0,4.074906367041199,0.2803308823529412,1.8202247191011236,952.3771299089306,13.748654095570314,Medium,Medium,False,False,False,True,False
-122.27,37.86,52.0,834.0,186.0,494.0,175.0,3.15,206300.0,4.765714285714286,0.22302158273381295,2.822857142857143,900.2284503391835,13.230714878342523,Medium,Medium,False,False,False,True,False
-122.27,37.86,52.0,1769.0,372.0,849.0,365.0,2.6914,218800.0,4.846575342465753,0.21028829847371397,2.326027397260274,685.9475225114691,9.815901947819087,Low,Medium,False,False,False,True,False
-122.27,37.86,52.0,2307.0,583.0,1127.0,548.0,1.8447,198200.0,4.20985401459854,0.2527091460771565,2.0565693430656933,991.2252981111412,16.777918670745127,Medium,Medium,False,False,False,True,False
-122.26,37.86,35.0,5161.0,1744.0,3276.0,1742.0,1.6307,253600.0,2.962686567164179,0.3379190079441969,1.8805970149253732,1346.0612100080548,17.20482807932975,Medium,Medium,False,False,False,True,False
-122.26,37.86,52.0,3497.0,832.0,1493.0,794.0,2.9044,257400.0,4.404282115869018,0.2379182156133829,1.880352644836272,608.9765866850231,11.419742316596823,Medium,Medium,False,False,False,True,False
-122.26,37.86,52.0,3774.0,744.0,1461.0,679.0,2.9405,289500.0,5.5581737849779085,0.1971383147853736,2.1516936671575846,762.5730754970118,10.682512239584554,Medium,Medium,False,False,False,True,False
-122.26,37.86,52.0,2888.0,604.0,1253.0,538.0,3.3893,241700.0,5.368029739776952,0.20914127423822715,2.328996282527881,1136.0670796754137,11.52779706092316,Medium,Medium,False,False,False,True,False
-122.25,37.86,48.0,2153.0,517.0,1656.0,459.0,3.0417,489600.0,4.690631808278867,0.24013005109150024,3.607843137254902,2742.8219011084375,16.864829438540053,Medium,Medium,False,False,False,True,False
